,created_at,text,user_id
1483,Sat Mar 14 04:44:11 +0000 2020,RT @Piki_pictures: [#\uac9c\ucc98\ub3cc]\n\ud654\uc774\ud2b8\ub370\uc774\uc5d0 \uc120\ubb3c\ucc98\ub7fc \ucc3e\uc544\uc640 \uc6b0\ub2f9\ud0d5\ud0d5 \ub09c\uc7a5\ud310 \uccb4\ud5d8\ud558\uace0 \uac04 CIX!\n\uc7a0\uc2dc \ud6c4 \ubc24 10\uc2dc,1236928542849421313
1484,Sat Mar 14 04:43:39 +0000 2020,"For those who showed some love much respect as always. It\u2019s because of youll I keep posting. I know I made at least\u2026 https:\/\/t.co\/cBYnI4thEE""",1194314257241968640
1485,Sat Mar 14 04:44:11 +0000 2020,RT @AdrienneLaF: And now,1235224598615973893
1486,Sat Mar 14 04:43:39 +0000 2020,"RT @piersmorgan: Only fair thing to do is abandon this season &amp; start all over again in August as if it never happened. Heart-breaking for\u2026""",195590694
1487,Sat Mar 14 04:44:11 +0000 2020,"RT @Kaviliya14: Baby you rocking everywhere #Kavin #Lift""",1174733847612682240
1488,Sat Mar 14 04:44:11 +0000 2020,RT @Piki_pictures: [#\uac9c\ucc98\ub3cc]\n\ud654\uc774\ud2b8\ub370\uc774\uc5d0 \uc120\ubb3c\ucc98\ub7fc \ucc3e\uc544\uc640 \uc6b0\ub2f9\ud0d5\ud0d5 \ub09c\uc7a5\ud310 \uccb4\ud5d8\ud558\uace0 \uac04 CIX!\n\uc7a0\uc2dc \ud6c4 \ubc24 10\uc2dc,1215633776274853893
1489,Sat Mar 14 04:44:11 +0000 2020,"RT @TweaksTwinkle: About #Lift in today's dinamalar paper ... https:\/\/t.co\/Rit9F59jSB""",906329508050960384
1490,Sat Mar 14 04:44:11 +0000 2020,"Ang fresh ko naman today\ud83d\ude06""",1048803011072425984
1491,Sat Mar 14 04:44:11 +0000 2020,"RT @shownu_mx: Today is the 14th \ud83d\ude2d \n\n14th May 2015 - Debut\n14th Nov 2017 - 1st win\n14th March 2020 - \ud83d\udc30 name cleared""",1554582708
1492,Sat Mar 14 04:44:11 +0000 2020,"RT @KinburnExile: Tell me again @globeandmail how Trudeau is schooling Trump on how to handle a crisis. What a joke you are. Every MSM netw\u2026""",274261470
1493,Sat Mar 14 04:44:11 +0000 2020,"RT @Mousichrome: Woke up thinking I was gonna be productive today but then I realized the mystery dungeon remake came out so!!! Time to pla\u2026""",1186033151900110849
1494,Sat Mar 14 04:44:11 +0000 2020,@Zachsamaphone Here was all of today\u2019s haul,1182685832966111232
1495,Sat Mar 14 04:44:11 +0000 2020,"RT @_Dqvee: Who checked on you today?? exactly worry about your damn self!!""",512701713
1496,Sat Mar 14 04:44:11 +0000 2020,"I got in a fight with 2 guests today instead. Yay \ud83e\udd2a\ud83e\udd2a""",1117428268246945797
1497,Sat Mar 14 04:44:11 +0000 2020,"@AshleyGillmer @Expedia I waited 3.5 hrs today to cancel my United flight..""",712782767436632065
1498,Sat Mar 14 04:44:11 +0000 2020,"RT @am_erica__: My mom was awarded Powerful Women of the Bay today. We love a Black woman succeeding in the community \u2764\ufe0f\u203c\ufe0f https:\/\/t.co\/Wki\u2026""",816545084560637952
1499,Sat Mar 14 04:44:11 +0000 2020,RT @justthinkit: When you reopen,93794505
1500,Sat Mar 14 04:44:12 +0000 2020,RT @ajplus: \u201cThe pandemic we face today can no longer be resolved by any individual country.\u201d\n\nChinese billionaire Jack Ma is donating 500,918340076563607552
1501,Sat Mar 14 04:44:12 +0000 2020,"RT @VGBC_GimR: I made this video 5 years ago today. Smash 4 hitboxes were interesting. \ud83d\ude02 https:\/\/t.co\/wkJcRG05IT""",794003504406953984
1502,Sat Mar 14 04:44:12 +0000 2020,We have a faster,1221760070746136578
1503,Sat Mar 14 04:44:12 +0000 2020,RT @RealJamesWoods: Well,180885750
1504,Sat Mar 14 04:44:12 +0000 2020,"RT @Saneeero: Girls shoot their shot by looking down at the floor when u walk by and telling their friends they saw a cute guy today""",1107094599305187333
1505,Sat Mar 14 04:44:12 +0000 2020,"RT @IngrahamAngle: So Canada has already sold its soul to China? Wow.""",832254026628603904
1506,Sat Mar 14 04:44:12 +0000 2020,"RT @youngpbp: I\u2019ll never forget when we signed @ivanaurre15 and I thought to myself how the heck do you pronounce this guys name?!\n\nHouseho\u2026""",350669765
1507,Sat Mar 14 04:44:12 +0000 2020,"RT @DrSJaishankar: Second batch of 44 Indian pilgrims has arrived today from #Iran. Our efforts to bring back the others continue. \n\n@India\u2026""",1011527528018862081
1508,Sat Mar 14 04:44:12 +0000 2020,"RT @jentaub: @NickKristof Stay safe. It\u2019s good that we are engaging in social distancing. This is real. No one should be fooled by Donald\u2019s\u2026""",914323302415343617
1509,Sat Mar 14 04:44:12 +0000 2020,RT @Piki_pictures: [#\uac9c\ucc98\ub3cc]\n\ud654\uc774\ud2b8\ub370\uc774\uc5d0 \uc120\ubb3c\ucc98\ub7fc \ucc3e\uc544\uc640 \uc6b0\ub2f9\ud0d5\ud0d5 \ub09c\uc7a5\ud310 \uccb4\ud5d8\ud558\uace0 \uac04 CIX!\n\uc7a0\uc2dc \ud6c4 \ubc24 10\uc2dc,771170126238355457
1510,Sat Mar 14 04:44:12 +0000 2020,"RT @2monthslaterr: Make this go viral. I got something for him when I\u2019m off work today \ud83d\udc4b\ud83c\udffd\ud83d\udc4b\ud83c\udffd https:\/\/t.co\/jhVwSBvhHv""",275583906
1511,Sat Mar 14 04:44:12 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),868707894027468800
1512,Sat Mar 14 04:44:12 +0000 2020,RT @charliekirk11: Imagine this China Virus outbreak taking place under a Democrat President today:\n\nThe border would be wide open,994016144284573696
1513,Sat Mar 14 04:44:12 +0000 2020,RT @TheDailyEdge: Four days ago,1209176224066605056
1514,Sat Mar 14 04:44:12 +0000 2020,"RT @TomFitton: So will we now have to restrict travel from Canada?""",814327213524799489
1515,Sat Mar 14 04:44:12 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),1546854426
1516,Sat Mar 14 04:44:12 +0000 2020,"@sadsnowstorm well my youtube homepage decided to attack me for no reason today. i\u2019m not even subscribed they\u2019re ju\u2026 https:\/\/t.co\/dySXnjKqrt""",2736857337
1517,Sat Mar 14 04:44:12 +0000 2020,"RT @ryangrim: \""I was one of the sponsors of the Endangered Species Act",603774051
1518,Sat Mar 14 04:44:12 +0000 2020,"RT @DebKilroy: We were on the same plane as Peter Dutton so we had to be tested for #COVID19Aus today when we arrived back in the country &amp;\u2026""",627283224
1519,Sat Mar 14 04:44:12 +0000 2020,RT @WhiteHouse: Today's emergency orders will allow the @HHSgov Secretary to waive applicable rules and regulations to give doctors,4182380774
1520,Sat Mar 14 04:44:12 +0000 2020,"RT @xoxotmdxoxo: Interesting that a Chinese person would help Americans when most of y\u2019all are fucking assholes""",4621589426
1521,Sat Mar 14 04:44:12 +0000 2020,"RT @levarburton: Awesome story @QasimRashid... Your brand of principled leadership is exactly what this country needs right now!""",868929961
1522,Sat Mar 14 04:44:12 +0000 2020,What up guys! My name is PuentsRents comin' at ya with a new prank video!  But first,1188990856369491968
1523,Sat Mar 14 04:44:12 +0000 2020,RT @rohitjswl01: Wishing @aamir_khan a very happy bday... May god bless you always,1217538463374819328
1524,Sat Mar 14 04:44:12 +0000 2020,"RT @PiyushGoyal: The world today is recognising \u2018Namaste\u2019 as the ideal way of greeting each other for showing respect &amp; maintaining persona\u2026""",780424585246367746
1525,Sat Mar 14 04:44:12 +0000 2020,"\u2661 \u2661 \u2661""",831855865732923392
1526,Sat Mar 14 04:44:13 +0000 2020,"RT @missmarymoody: Do you like my outfit today? https:\/\/t.co\/664VtYUyPx""",1051587816583585792
1527,Sat Mar 14 04:44:13 +0000 2020,"RT @IngrahamAngle: So Canada has already sold its soul to China? Wow.""",919224047526989829
1528,Sat Mar 14 04:44:13 +0000 2020,"RT @ajayreddy70: News on today paper... Speed up guys let's reach 1m\n#Lift https:\/\/t.co\/4t7I7HrfSL""",1142957866325647360
1529,Sat Mar 14 04:44:13 +0000 2020,RT @ezralevant: Trudeau refuses to cancel direct flights from China. Today planes landed from Shanghai,399191051
1530,Sat Mar 14 04:44:13 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),3006927962
1531,Sat Mar 14 04:44:13 +0000 2020,RT @SCDF: [Fire @ No. 1081 Eunos Ave 7]\n\nAt about 5.25am today,379508202
1532,Sat Mar 14 04:44:13 +0000 2020,"RT @JeremyCMorgan: I'm just posting this so someone will watch it and say \""well",2639928061
1533,Sat Mar 14 04:44:13 +0000 2020,RT @Piki_pictures: [#\uac9c\ucc98\ub3cc]\n\ud654\uc774\ud2b8\ub370\uc774\uc5d0 \uc120\ubb3c\ucc98\ub7fc \ucc3e\uc544\uc640 \uc6b0\ub2f9\ud0d5\ud0d5 \ub09c\uc7a5\ud310 \uccb4\ud5d8\ud558\uace0 \uac04 CIX!\n\uc7a0\uc2dc \ud6c4 \ubc24 10\uc2dc,870813716891049984
1534,Sat Mar 14 04:44:13 +0000 2020,"RT @thandienewton: Our Maltipoo \u2018Hazel\u2019 after a groom today. Just to give everyone a bit of cheer. Love T x https:\/\/t.co\/GJ4A2IgTFr""",347480095
1535,Sat Mar 14 04:44:13 +0000 2020,"Today\u2019s class will be held in: https:\/\/t.co\/B003FeY33B""",2171617891
1536,Sat Mar 14 04:44:13 +0000 2020,RT @chlochIo: Today I found out the Nando\u2019s typeface was created by a black sign writer and artist,590338488
1537,Sat Mar 14 04:44:13 +0000 2020,"RT @vliveindonesia: [V TODAY] Max Changmin TVXQ akan Rilis Album Solo Pertama setelah 16 Tahun Debut.\n\n\ud83d\udc49\ud83c\udffb https:\/\/t.co\/Rr2ulQjdKD\n\n#VTODAY\u2026""",381616280
1538,Sat Mar 14 04:44:13 +0000 2020,RT @realDonaldTrump: To unleash the full power of the Federal Government in this effort,1343221765
1539,Sat Mar 14 04:44:13 +0000 2020,"RT @TalatHussain12: Today at least 8 attempts were made to hack my Twitter account. The cybercrime started after 5 in the morning continued\u2026""",994680142906773505
1540,Sat Mar 14 04:44:13 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),84544523
1541,Sat Mar 14 04:44:13 +0000 2020,"RT @KryozGaming: Worked on these pants today and also misplaced 5 needles..... excited for my random acupuncture https:\/\/t.co\/LqJ3dyhXRv""",2782763115
1542,Sat Mar 14 04:43:42 +0000 2020,RT @EvanShanks: We were going to TX2K today,1587330132
1543,Sat Mar 14 04:43:41 +0000 2020,"RT @JorCru: Kate Beckinsale sharing a terrible yet by now commonplace Weinstein story in the wake of his utterly justified 23 sentence for\u2026""",17905013
1544,Sat Mar 14 04:44:13 +0000 2020,RT @chessbrahTV: Live look at the players,1024865070533115904
1545,Sat Mar 14 04:44:13 +0000 2020,RT @Bucks: A big All-Star assist by @khris22m who has just announced he will match @Giannis_an34 $100,33708045
1546,Sat Mar 14 04:44:13 +0000 2020,RT @TNCACricket: The I,794941489218351104
1547,Sat Mar 14 04:44:13 +0000 2020,"RT @LindseyGrahamSC: \u260e\ufe0f \u260e\ufe0f \u260e\ufe0f\n\nCalling into to Fox News @seanhannity in just a few minutes to discuss today\u2019s national emergency declaratio\u2026""",165556458
1548,Sat Mar 14 04:44:13 +0000 2020,"RT @velveteen_forWH: Today is the first good day in a very long time \ud83d\ude0c""",944100277120053248
1549,Sat Mar 14 04:44:13 +0000 2020,"RT @RealJamesWoods: This response to the suspension of the @Wienermobile operation due to the #WuhanCoronavirus may be the tweet of the wee\u2026""",1942866666
1550,Sat Mar 14 04:44:13 +0000 2020,"RT @ay_its_brian: people who were racist against asians dont deserve any of this lmao""",511262341
1551,Sat Mar 14 04:44:13 +0000 2020,"No practice today \ud83d\ude0a""",4881365529
1552,Sat Mar 14 04:44:13 +0000 2020,"2nd exam today!!\ud83d\ude11\ud83d\ude13\ud83d\ude36\ud83d\ude02\ud83d\ude02""",1147750725851598848
1553,Sat Mar 14 04:44:13 +0000 2020,"RT @dooce: In case you need this now: a minute of my 16yr-old daughter playing Wedding Day at Trouldhagen by Grieg.\n\nWe found out today tha\u2026""",16887348
1554,Sat Mar 14 04:44:13 +0000 2020,RT @JordanUhl: In a bizarre,1100884261614297090
1555,Sat Mar 14 04:44:13 +0000 2020,RT @DailyRapFacts: 12 years ago today,1496885912
1556,Sat Mar 14 04:43:51 +0000 2020,RT @whylarrydark: Caramba,1224845945159942145
1557,Sat Mar 14 04:44:14 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),285373604
1558,Sat Mar 14 04:44:14 +0000 2020,"RT @xoxotmdxoxo: Interesting that a Chinese person would help Americans when most of y\u2019all are fucking assholes""",440337223
1559,Sat Mar 14 04:44:14 +0000 2020,RT @USArmy: Today,956932052686811136
1560,Sat Mar 14 04:44:14 +0000 2020,"RT @ChrisJansing: I spent two and a half years covering the WH. MANY press conferences. Reporters\u2019 microphones were never cut off.  But  to\u2026""",848272007695355905
1561,Sat Mar 14 04:44:14 +0000 2020,"RT @NeoRust: Today wearing a Q tshirt...\nDonating blood\nWith @matteosalvinimi \n#nocoincidences\n#Godspeed\n#Wearetheplane \n#QAnon \n#TheGreatA\u2026""",923696482200576000
1562,Sat Mar 14 04:44:14 +0000 2020,RT @AdrienneLaF: We launched another new @TheAtlantic podcast today. Introducing Social Distance,1235073642612084736
1563,Sat Mar 14 04:44:14 +0000 2020,RT @CRRJA5: The day is over,1196616648095961089
1564,Sat Mar 14 04:44:14 +0000 2020,"Bala na inyong ncov dira. Magpapatik jud oks today""",1149105819281027072
1565,Sat Mar 14 04:44:14 +0000 2020,"please feed us something today\ud83d\ude4f\ud83c\udffb\ud83d\udc4c\ud83c\udffb (a girl can dream) https:\/\/t.co\/GvyzTCGAq0""",1113038956197638144
1566,Sat Mar 14 04:44:14 +0000 2020,"@realDonaldTrump A few days ago #TreacherousDonnie was screaming that the virus was part of a political hoax to des\u2026 https:\/\/t.co\/L7VzwgmGFO""",21207698
1567,Sat Mar 14 04:44:14 +0000 2020,@JoyAnnReid Well in Candana Trudeau refuses to cancel direct flights from China. Today planes landed from Shanghai,373621726
1568,Sat Mar 14 04:44:14 +0000 2020,"the thumbnail said : cix loud and crazy""",4664679200
1569,Sat Mar 14 04:44:14 +0000 2020,"RT @Deepak_Ramaiah: Journalist: \""Crude prices have reduced a lot. Will govt pass benefits to consumers by lowering excise duty?\""\n\n@nsithara\u2026""",149657822
1570,Sat Mar 14 04:44:14 +0000 2020,That is a lie. I am quarantined and my Doctor,1199258080640458752
1571,Sat Mar 14 04:44:14 +0000 2020,"RT @IngrahamAngle: So Canada has already sold its soul to China? Wow.""",71065633
1572,Sat Mar 14 04:44:14 +0000 2020,\u201cUntil sinners submit to the truth about God,343417916
1573,Sat Mar 14 04:44:14 +0000 2020,"RT @itss__aaron: Rhea Sharma\u2019s styling on #YehRishteyHainPyaarKe has probably been my favourite in years! The post marriage look is so clas\u2026""",1011187730322092032
1574,Sat Mar 14 04:44:14 +0000 2020,RT @brianstelter: One of the biggest stories out of today's news conference is that,776134613886349312
1575,Sat Mar 14 04:44:14 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),2246901558
1576,Sat Mar 14 04:44:14 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),985384474773827584
1577,Sat Mar 14 04:44:14 +0000 2020,"RT @ADAMRAYOKAY: Met a few bad bitches today\ud83d\udda4 thank you @fentybeauty !!!! https:\/\/t.co\/0MEZCfGXoB""",3240202856
1578,Sat Mar 14 04:44:14 +0000 2020,@RTE is weak &amp; sick. And we know why; agenda based dishonesty. Who was it that said,1147634388064186369
1579,Sat Mar 14 04:44:14 +0000 2020,RT @Piki_pictures: [#\uac9c\ucc98\ub3cc]\n\ud654\uc774\ud2b8\ub370\uc774\uc5d0 \uc120\ubb3c\ucc98\ub7fc \ucc3e\uc544\uc640 \uc6b0\ub2f9\ud0d5\ud0d5 \ub09c\uc7a5\ud310 \uccb4\ud5d8\ud558\uace0 \uac04 CIX!\n\uc7a0\uc2dc \ud6c4 \ubc24 10\uc2dc,1162975136061906944
1580,Sat Mar 14 04:44:14 +0000 2020,"RT @sblackmoore: Aries: Today you will make a horrible choice sending your life careening into a tailspin of terror. Next time use better l\u2026""",1644053936
1581,Sat Mar 14 04:44:14 +0000 2020,RT @RamenhaeMXMB: \u203c\ufe0f ATTENTION MONBEBES \u203c\ufe0f\nWe are celebrating but antis are out of the holes and fuming,1229869094045966340
1582,Sat Mar 14 04:44:14 +0000 2020,"RT @Pontifex: I would like to pray today for pastors who need to accompany the people of God during this crisis. May the Lord grant them th\u2026""",1047502758125785089
1583,Sat Mar 14 04:44:14 +0000 2020,"RT @RBReich: Total student loan debt: $1.7 trillion\n\nTotal cost of the Fed's short-term bank funding: $1.5 trillion\n\nAmerica has socialism\u2026""",3357427702
1584,Sat Mar 14 04:44:14 +0000 2020,"RT @lauvsongs: i will not let my mind fuck me up today""",902218609237172224
1585,Sat Mar 14 04:44:14 +0000 2020,"Went to the store with my mom today cause well we gotta get shit before it\u2019s gone cause everyone else is panicking.\u2026 https:\/\/t.co\/QmSZn6X5cv""",894749180832268291
1586,Sat Mar 14 04:44:15 +0000 2020,"RT @xoxotmdxoxo: Interesting that a Chinese person would help Americans when most of y\u2019all are fucking assholes""",824365608108261378
1587,Sat Mar 14 04:44:15 +0000 2020,"RT @xoxotmdxoxo: Interesting that a Chinese person would help Americans when most of y\u2019all are fucking assholes""",433330352
1588,Sat Mar 14 04:44:15 +0000 2020,"RT @SonyMusicSouth: When @imKBRshanthnu &amp; @KikiVijay dance to the #VaathiStepu it is totally unmissable!  \ud83d\ude0e\ud83d\udc83\n\nCheck it out now! \ud83d\udca5\n\n#VaathiC\u2026""",1132899164969361408
1589,Sat Mar 14 04:44:15 +0000 2020,RT @ElleKay_XO: Tomorrow is not promised,4077824734
1590,Sat Mar 14 04:44:15 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),1156572517605101568
1591,Sat Mar 14 04:44:15 +0000 2020,"RT @hopefulcrawf: look what i got today @lauvsongs https:\/\/t.co\/pfKpoBMAyv""",1139365847162486784
1592,Sat Mar 14 04:44:15 +0000 2020,"Today my girlfriend asked me to turn on the hotspot so that she can watch Roadies on Voot app: https:\/\/t.co\/NCVr2m6mZv""",811849776564174848
1593,Sat Mar 14 04:44:15 +0000 2020,"RT @BuyLocalZA: Re ba lata One by One on these shelves. Today we welcome 2 entrepreneurs from Limpopo who make these products. Bottled beet\u2026""",2183428143
1594,Sat Mar 14 04:44:15 +0000 2020,RT @JordanUhl: In a bizarre,224394866
1595,Sat Mar 14 04:44:15 +0000 2020,"My stupid cat ate her cat litter today""",363246046
1596,Sat Mar 14 04:44:15 +0000 2020,"RT @thebradfordfile: Remember immediately after 9-11 when the entire nation rallied? That sentiment was present even in the media. Those da\u2026""",717538175590076416
1597,Sat Mar 14 04:44:15 +0000 2020,"RT @Acosta: Trump was being advised by people around him to take Coronavirus test before he ultimately signaled at today\u2019s press conf that\u2026""",48668822
1598,Sat Mar 14 04:44:15 +0000 2020,"RT @jimmy_dore: The 2016 primary elections was 100% rigged &amp; yet democrats still voted for Hillary anyway without ever holding the DNC acco\u2026""",731986505846132737
1599,Sat Mar 14 04:44:15 +0000 2020,"RT @Yamiche: Video of my question to @realDonaldTrump today on his administration's disbanding of the White House team responsible for coor\u2026""",798693209069199360
1600,Sat Mar 14 04:44:15 +0000 2020,"The way I actually didn\u2019t do my work at school today bc I was sure ccsd was gunna be cancelling school and know loo\u2026 https:\/\/t.co\/mDUmJxxfKV""",1093729472233189377
